2025-06-03 20:04:21,132 - __main__ - INFO - Pipeline started. Project Root: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project
2025-06-03 20:04:21,133 - __main__ - INFO - Using settings: RAW_DATA_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw, PROCESSED_DATA_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed, CACHE_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\cache
2025-06-03 20:04:21,133 - __main__ - INFO - === Starting Horse Racing Data Pipeline ===
2025-06-03 20:04:21,133 - __main__ - INFO - Searching for DRF files in: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw with pattern: '*DRF'
2025-06-03 20:04:21,133 - __main__ - INFO - Using DRF file: CDX0503.DRF
2025-06-03 20:04:21,133 - __main__ - INFO - --- Step 1: Parsing DRF file (using src/parsers/bris_spec_new.py) ---
2025-06-03 20:04:21,133 - src.parsers.bris_spec_new - INFO - --- bris_spec_new.main() starting ---
2025-06-03 20:04:21,133 - src.parsers.bris_spec_new - INFO - Processing DRF file provided as argument: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw\CDX0503.DRF
2025-06-03 20:04:21,138 - src.parsers.bris_spec_new - INFO - Loading specification cache from: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\cache\bris_spec.pkl
2025-06-03 20:04:21,138 - src.parsers.bris_spec_new - INFO - Parsing field types from: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw\bris_dict.txt
2025-06-03 20:04:21,151 - src.parsers.bris_spec_new - INFO - Parsed types for 190 fields from bris_dict.txt.
2025-06-03 20:04:21,153 - src.parsers.bris_spec_new - INFO - 
Attempting to parse CDX0503.DRF as comma-delimited...
2025-06-03 20:04:21,153 - src.parsers.bris_spec_new - INFO - Excluding columns starting with 'reserved'. Using 1321 out of 1435 columns.
2025-06-03 20:04:21,258 - src.parsers.bris_spec_new - INFO - Parsing successful. Read 187 lines from CDX0503.DRF.
2025-06-03 20:04:21,259 - src.parsers.bris_spec_new - INFO - 
Identifying column types using parsed bris_dict.txt info...
2025-06-03 20:04:21,284 - src.parsers.bris_spec_new - INFO - Identified 123 numeric columns using spec.
2025-06-03 20:04:21,284 - src.parsers.bris_spec_new - INFO - Identified 21 date columns using spec.
2025-06-03 20:04:21,285 - src.parsers.bris_spec_new - INFO - 
Attempting data type conversions...
2025-06-03 20:04:21,287 - src.parsers.bris_spec_new - INFO - Converting 123 columns to numeric...
2025-06-03 20:04:21,303 - src.parsers.bris_spec_new - INFO - Successfully converted 123 numeric columns.
2025-06-03 20:04:21,303 - src.parsers.bris_spec_new - INFO - Converting 21 columns to datetime...
2025-06-03 20:04:21,314 - src.parsers.bris_spec_new - INFO - Successfully converted 21 date columns.
2025-06-03 20:04:21,326 - src.parsers.bris_spec_new - INFO - 
Saving the processed data to Parquet file: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\parsed_race_data_full.parquet
2025-06-03 20:04:21,800 - src.parsers.bris_spec_new - INFO - 
Successfully saved final data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\parsed_race_data_full.parquet
2025-06-03 20:04:21,800 - src.parsers.bris_spec_new - INFO - Final DataFrame shape: (187, 1332)
2025-06-03 20:04:21,801 - src.parsers.bris_spec_new - INFO - Final DataFrame Info:
2025-06-03 20:04:21,801 - src.parsers.bris_spec_new - INFO - --- bris_spec_new.main() finished ---
2025-06-03 20:04:21,804 - __main__ - INFO - --- Step 1: Parsing DRF file completed ---
2025-06-03 20:04:21,804 - __main__ - INFO - --- Step 2: Creating current race info ---
2025-06-03 20:04:26,916 - src.transformers.current_race_info - INFO - --- Creating Current Race Info File (2025-06-03 20:04:26 EDT) ---
2025-06-03 20:04:26,916 - src.transformers.current_race_info - INFO - Loading wide format data from: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\parsed_race_data_full.parquet
2025-06-03 20:04:27,767 - src.transformers.current_race_info - INFO - Loaded wide data with shape: (187, 1332)
2025-06-03 20:04:27,767 - src.transformers.current_race_info - INFO - 
Dropping 1018 wide workout/past performance columns...
2025-06-03 20:04:27,782 - src.transformers.current_race_info - INFO - DataFrame shape after dropping columns: (187, 335)
2025-06-03 20:04:27,782 - src.transformers.current_race_info - INFO - Number of columns actually dropped: 997
2025-06-03 20:04:27,783 - src.transformers.current_race_info - INFO - 
Saving current race info data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\current_race_info.parquet
2025-06-03 20:04:27,839 - src.transformers.current_race_info - INFO - Save complete.
2025-06-03 20:04:27,839 - src.transformers.current_race_info - INFO - 
Output DataFrame Info:
2025-06-03 20:04:27,839 - src.transformers.current_race_info - INFO - 
--- Script Finished (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:27,839 - __main__ - INFO - --- Step 2: Creating current race info completed ---
2025-06-03 20:04:27,839 - __main__ - INFO - --- Step 3: Transforming workouts ---
2025-06-03 20:04:27,839 - src.transformers.transform_workouts - INFO - --- Starting Workout Data Reshaping (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:27,943 - src.transformers.transform_workouts - INFO - Using ID Variables: ['track', 'race', 'post_position', 'horse_name']
2025-06-03 20:04:27,943 - src.transformers.transform_workouts - INFO - Reshaping workout data using specification (Field# -> Actual Column Label)...
2025-06-03 20:04:27,955 - src.transformers.transform_workouts - INFO - Concatenating data for all workouts...
2025-06-03 20:04:27,958 - src.transformers.transform_workouts - INFO - Raw concatenated workout data shape: (2244, 14)
2025-06-03 20:04:27,965 - src.transformers.transform_workouts - INFO - Saving long format workout data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\workouts_long_format.parquet
2025-06-03 20:04:27,974 - src.transformers.transform_workouts - INFO - Save complete.
2025-06-03 20:04:27,974 - src.transformers.transform_workouts - INFO - Output DataFrame Info:
2025-06-03 20:04:27,982 - src.transformers.transform_workouts - INFO - --- Workout Reshaping Script Finished (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:27,987 - __main__ - INFO - --- Step 3: Transforming workouts completed ---
2025-06-03 20:04:27,989 - __main__ - INFO - --- Step 4: Transforming past starts ---
2025-06-03 20:04:27,990 - src.transformers.transform_past_starts - INFO - --- Starting Past Performance Data Reshaping (2025-06-03 20:04:27 EDT) ---
2025-06-03 20:04:28,106 - src.transformers.transform_past_starts - INFO - Using ID Variables: ['track', 'race', 'post_position', 'horse_name']
2025-06-03 20:04:28,106 - src.transformers.transform_past_starts - INFO - Reshaping past performance data using specification and pd.melt...
2025-06-03 20:04:28,375 - src.transformers.transform_past_starts - INFO - Joining 94 melted metric DataFrames...
2025-06-03 20:04:28,375 - src.transformers.transform_past_starts - INFO -   Starting join with 'pp_race_date' (1870 rows)
2025-06-03 20:04:28,517 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_gate_call_pos' (1870 rows)
2025-06-03 20:04:28,522 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 40)
2025-06-03 20:04:28,523 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_stretch_pos' (1870 rows)
2025-06-03 20:04:28,525 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 41)
2025-06-03 20:04:28,525 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_finish_pos' (1870 rows)
2025-06-03 20:04:28,532 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 42)
2025-06-03 20:04:28,534 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_money_pos' (1870 rows)
2025-06-03 20:04:28,540 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 43)
2025-06-03 20:04:28,541 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_start_lengths_leader' (1870 rows)
2025-06-03 20:04:28,545 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 44)
2025-06-03 20:04:28,545 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_start_lengths_behind' (1870 rows)
2025-06-03 20:04:28,549 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 45)
2025-06-03 20:04:28,550 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_first_call_lengths_leader' (1870 rows)
2025-06-03 20:04:28,555 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 46)
2025-06-03 20:04:28,556 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_first_call_lengths_behind' (1870 rows)
2025-06-03 20:04:28,559 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 47)
2025-06-03 20:04:28,560 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_second_call_lengths_leader' (1870 rows)
2025-06-03 20:04:28,564 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 48)
2025-06-03 20:04:28,564 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_second_call_lengths_behind' (1870 rows)
2025-06-03 20:04:28,568 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 49)
2025-06-03 20:04:28,568 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_shape_1st_call' (1870 rows)
2025-06-03 20:04:28,575 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 50)
2025-06-03 20:04:28,576 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_stretch_lengths_leader' (1870 rows)
2025-06-03 20:04:28,579 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 51)
2025-06-03 20:04:28,580 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_stretch_lengths_behind' (1870 rows)
2025-06-03 20:04:28,587 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 52)
2025-06-03 20:04:28,589 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_finish_lengths_winner' (1870 rows)
2025-06-03 20:04:28,592 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 53)
2025-06-03 20:04:28,595 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_finish_lengths_behind' (1870 rows)
2025-06-03 20:04:28,608 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 54)
2025-06-03 20:04:28,610 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_shape_2nd_call' (1870 rows)
2025-06-03 20:04:28,615 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 55)
2025-06-03 20:04:28,616 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_2f_pace' (1870 rows)
2025-06-03 20:04:28,621 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 56)
2025-06-03 20:04:28,622 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_4f_pace' (1870 rows)
2025-06-03 20:04:28,627 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 57)
2025-06-03 20:04:28,628 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_6f_pace' (1870 rows)
2025-06-03 20:04:28,636 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 58)
2025-06-03 20:04:28,637 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_8f_pace' (1870 rows)
2025-06-03 20:04:28,642 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 59)
2025-06-03 20:04:28,642 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_10f_pace' (1870 rows)
2025-06-03 20:04:28,649 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 60)
2025-06-03 20:04:28,650 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_late_pace' (1870 rows)
2025-06-03 20:04:28,655 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 61)
2025-06-03 20:04:28,656 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_speed_rating' (1870 rows)
2025-06-03 20:04:28,661 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 62)
2025-06-03 20:04:28,663 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_speed_rating_alt' (1870 rows)
2025-06-03 20:04:28,669 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 63)
2025-06-03 20:04:28,671 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_track_variant' (1870 rows)
2025-06-03 20:04:28,677 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 64)
2025-06-03 20:04:28,678 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_2f' (1870 rows)
2025-06-03 20:04:28,686 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 65)
2025-06-03 20:04:28,688 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_3f' (1870 rows)
2025-06-03 20:04:28,695 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 66)
2025-06-03 20:04:28,698 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_4f' (1870 rows)
2025-06-03 20:04:28,711 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 67)
2025-06-03 20:04:28,712 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_5f' (1870 rows)
2025-06-03 20:04:28,722 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 68)
2025-06-03 20:04:28,724 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_6f' (1870 rows)
2025-06-03 20:04:28,734 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 69)
2025-06-03 20:04:28,735 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_7f' (1870 rows)
2025-06-03 20:04:28,744 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 70)
2025-06-03 20:04:28,746 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_8f' (1870 rows)
2025-06-03 20:04:28,757 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 71)
2025-06-03 20:04:28,759 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_10f' (1870 rows)
2025-06-03 20:04:28,764 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 72)
2025-06-03 20:04:28,765 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_12f' (1870 rows)
2025-06-03 20:04:28,772 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 73)
2025-06-03 20:04:28,773 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_14f' (1870 rows)
2025-06-03 20:04:28,779 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 74)
2025-06-03 20:04:28,780 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_frac_16f' (1870 rows)
2025-06-03 20:04:28,791 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 75)
2025-06-03 20:04:28,793 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_fraction_1' (1870 rows)
2025-06-03 20:04:28,798 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 76)
2025-06-03 20:04:28,799 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_fraction_2' (1870 rows)
2025-06-03 20:04:28,806 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 77)
2025-06-03 20:04:28,807 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_fraction_3' (1870 rows)
2025-06-03 20:04:28,812 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 78)
2025-06-03 20:04:28,813 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_final_time' (1870 rows)
2025-06-03 20:04:28,819 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 79)
2025-06-03 20:04:28,821 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_claimed_code' (1870 rows)
2025-06-03 20:04:28,829 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 80)
2025-06-03 20:04:28,830 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_trainer' (1870 rows)
2025-06-03 20:04:28,836 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 81)
2025-06-03 20:04:28,837 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_jockey' (1870 rows)
2025-06-03 20:04:28,841 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 82)
2025-06-03 20:04:28,841 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_apprentice_allow' (1870 rows)
2025-06-03 20:04:28,850 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 83)
2025-06-03 20:04:28,850 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_race_type' (1870 rows)
2025-06-03 20:04:28,859 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 84)
2025-06-03 20:04:28,860 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_age_sex_restrict' (1870 rows)
2025-06-03 20:04:28,873 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 85)
2025-06-03 20:04:28,874 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_statebred_flag' (1870 rows)
2025-06-03 20:04:28,883 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 86)
2025-06-03 20:04:28,884 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_restricted_flag' (1870 rows)
2025-06-03 20:04:28,893 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 87)
2025-06-03 20:04:28,894 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_favorite_indicator' (1870 rows)
2025-06-03 20:04:28,907 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 88)
2025-06-03 20:04:28,908 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_front_bandages' (1870 rows)
2025-06-03 20:04:28,915 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 89)
2025-06-03 20:04:28,917 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bris_speed_par' (1870 rows)
2025-06-03 20:04:28,923 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 90)
2025-06-03 20:04:28,923 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_bar_shoe' (1870 rows)
2025-06-03 20:04:28,930 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 91)
2025-06-03 20:04:28,931 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_company_line' (1870 rows)
2025-06-03 20:04:28,937 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 92)
2025-06-03 20:04:28,942 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_low_claiming' (1870 rows)
2025-06-03 20:04:28,948 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 93)
2025-06-03 20:04:28,949 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_high_claiming' (1870 rows)
2025-06-03 20:04:28,955 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 94)
2025-06-03 20:04:28,956 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_misc_code' (1870 rows)
2025-06-03 20:04:28,961 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 95)
2025-06-03 20:04:28,963 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_ext_start_comment' (1870 rows)
2025-06-03 20:04:28,971 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 96)
2025-06-03 20:04:28,971 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_sealed_track' (1870 rows)
2025-06-03 20:04:28,984 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 97)
2025-06-03 20:04:28,984 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_aw_surface_flag' (1870 rows)
2025-06-03 20:04:28,994 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 98)
2025-06-03 20:04:28,994 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_eqb_conditions' (1870 rows)
2025-06-03 20:04:29,000 - src.transformers.transform_past_starts - INFO -   Shape after merge: (1870, 99)
2025-06-03 20:04:29,049 - src.transformers.transform_past_starts - INFO -   Added 'pp_distance_type' classification to past starts.
2025-06-03 20:04:29,475 - src.transformers.transform_past_starts - INFO - Saving long format past performance data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\past_starts_long_format.parquet
2025-06-03 20:04:29,511 - src.transformers.transform_past_starts - INFO - Save complete.
2025-06-03 20:04:29,512 - src.transformers.transform_past_starts - INFO - Output DataFrame Info:
2025-06-03 20:04:29,519 - src.transformers.transform_past_starts - INFO - --- Past Performance Reshaping Script Finished (2025-06-03 20:04:29 EDT) ---
2025-06-03 20:04:29,523 - __main__ - INFO - --- Step 4: Transforming past starts completed ---
2025-06-03 20:04:29,524 - __main__ - INFO - --- Step 5: Engineering features ---
2025-06-03 20:04:30,409 - __main__ - INFO - --- Step 5: Engineering features completed ---
2025-06-03 20:04:30,409 - __main__ - INFO - Running advanced fitness metrics...
2025-06-03 20:04:30,486 - src.transformers.advanced_fitness_metrics - INFO - Calculating all advanced fitness metrics...
2025-06-03 20:04:30,487 - src.transformers.advanced_fitness_metrics - INFO - Calculating Recovery Rate Index...
2025-06-03 20:04:30,589 - src.transformers.advanced_fitness_metrics - INFO - Calculating Form Momentum Score...
2025-06-03 20:04:30,766 - src.transformers.advanced_fitness_metrics - INFO - Calculating Cardiovascular Fitness Proxy...
2025-06-03 20:04:30,833 - src.transformers.advanced_fitness_metrics - INFO - Calculating Sectional Improvement Index...
2025-06-03 20:04:30,867 - src.transformers.advanced_fitness_metrics - INFO - Calculating Energy Distribution Profile...
2025-06-03 20:04:31,020 - src.transformers.advanced_fitness_metrics - INFO - Calculating Workout Fitness Indicators...
2025-06-03 20:04:31,156 - src.transformers.advanced_fitness_metrics - INFO - Calculated fitness metrics for 187 horses
2025-06-03 20:04:31,173 - src.transformers.advanced_fitness_metrics - INFO - Saved fitness metrics to data\processed\advanced_fitness_metrics.parquet
2025-06-03 20:04:31,195 - __main__ - INFO - Running sophisticated workout analysis...
2025-06-03 20:04:31,257 - src.transformers.sophisticated_workout_analysis - INFO - Calculating all workout metrics...
2025-06-03 20:04:31,257 - src.transformers.sophisticated_workout_analysis - INFO - Calculating workout quality scores...
2025-06-03 20:04:31,613 - src.transformers.sophisticated_workout_analysis - INFO - Analyzed workouts for 187 horses
2025-06-03 20:04:31,613 - src.transformers.sophisticated_workout_analysis - INFO - Generating trainer pattern report...
2025-06-03 20:04:31,613 - src.transformers.sophisticated_workout_analysis - INFO - Analyzing trainer-specific workout patterns...
2025-06-03 20:04:32,064 - src.transformers.sophisticated_workout_analysis - INFO - Saved workout analysis to data\processed\sophisticated_workout_analysis.parquet
2025-06-03 20:04:32,066 - src.transformers.sophisticated_workout_analysis - INFO - Saved trainer patterns to data\processed\trainer_workout_patterns.csv
2025-06-03 20:04:32,087 - __main__ - INFO - Running advanced pace projection...
2025-06-03 20:04:32,136 - src.transformers.advanced_pace_projection - INFO - Generating comprehensive pace report...
2025-06-03 20:04:32,137 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:32,387 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:32,387 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:32,660 - src.transformers.advanced_pace_projection - INFO - Calculating energy cost model...
2025-06-03 20:04:32,660 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:32,917 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:32,917 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:33,208 - src.transformers.advanced_pace_projection - INFO - Classifying pace shapes...
2025-06-03 20:04:33,208 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:33,208 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:33,474 - src.transformers.advanced_pace_projection - INFO - Calculating energy cost model...
2025-06-03 20:04:33,474 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:33,745 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:33,745 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:34,096 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:34,096 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:34,388 - src.transformers.advanced_pace_projection - INFO - Classifying pace shapes...
2025-06-03 20:04:34,388 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:34,390 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:34,682 - src.transformers.advanced_pace_projection - INFO - Calculating energy cost model...
2025-06-03 20:04:34,683 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:34,938 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-06-03 20:04:34,938 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-06-03 20:04:35,259 - src.transformers.advanced_pace_projection - INFO - Saved pace analysis to data\processed\advanced_pace_analysis.parquet
2025-06-03 20:04:35,303 - __main__ - INFO - Running multi-dimensional class assessment...
2025-06-03 20:04:35,363 - src.transformers.multi_dimensional_class_assessment - INFO - Generating comprehensive class report...
2025-06-03 20:04:35,363 - src.transformers.multi_dimensional_class_assessment - INFO - Calculating earnings-based class metrics...
2025-06-03 20:04:35,449 - src.transformers.multi_dimensional_class_assessment - INFO - Building race classification hierarchy...
2025-06-03 20:04:35,637 - src.transformers.multi_dimensional_class_assessment - INFO - Calculating hidden class indicators...
2025-06-03 20:04:35,782 - src.transformers.multi_dimensional_class_assessment - INFO - Saved class assessment to data\processed\multi_dimensional_class_assessment.parquet
2025-06-03 20:04:35,812 - __main__ - INFO - Running form cycle detection...
2025-06-03 20:04:35,956 - src.transformers.form_cycle_detector - INFO - Generating comprehensive form cycle report...
2025-06-03 20:04:35,957 - src.transformers.form_cycle_detector - INFO - Analyzing beaten lengths trajectory...
2025-06-03 20:04:36,185 - src.transformers.form_cycle_detector - INFO - Analyzing position call patterns...
2025-06-03 20:04:36,566 - src.transformers.form_cycle_detector - INFO - Detecting form cycle patterns...
2025-06-03 20:04:36,692 - src.transformers.form_cycle_detector - INFO - Analyzing fractional time evolution...
2025-06-03 20:04:37,237 - src.transformers.form_cycle_detector - INFO - Saved form cycle analysis to data\processed\form_cycle_analysis.parquet
2025-06-03 20:04:37,243 - src.transformers.form_cycle_detector - INFO - Analyzing beaten lengths trajectory...
2025-06-03 20:04:37,466 - src.transformers.form_cycle_detector - INFO - Detecting form cycle patterns...
2025-06-03 20:04:37,598 - __main__ - INFO - Running integrated analytics system...
2025-06-03 20:04:40,076 - src.transformers.integrated_analytics_system - INFO - Loading all analytical components...
2025-06-03 20:04:40,163 - src.transformers.integrated_analytics_system - INFO - Loaded fitness data: 187 records
2025-06-03 20:04:40,179 - src.transformers.integrated_analytics_system - INFO - Loaded workout data: 187 records
2025-06-03 20:04:40,201 - src.transformers.integrated_analytics_system - INFO - Loaded pace data: 185 records
2025-06-03 20:04:40,229 - src.transformers.integrated_analytics_system - INFO - Loaded class data: 187 records
2025-06-03 20:04:40,247 - src.transformers.integrated_analytics_system - INFO - Loaded form data: 187 records
2025-06-03 20:04:40,247 - src.transformers.integrated_analytics_system - INFO - Training machine learning models...
2025-06-03 20:04:40,247 - src.transformers.integrated_analytics_system - INFO - Training machine learning models...
